,prediction_id,truth_id,IoU,match
472,472,144,0.6749213729000114,True
110,110,145,0.7066036943670662,True
14,14,146,0.42338375613005685,True
264,264,147,0.3153417439613844,True
540,540,148,0.0,False
30,30,149,0.6590167994411982,True
79,79,150,0.38279727321575047,True
336,336,151,0.7268384018209185,True
9,9,152,0.6208220699096738,True
304,304,153,0.519002782335207,True
109,109,154,0.37584139376497977,True
24,24,155,0.6997131312749397,True
381,381,156,0.3060835624308827,True
36,36,157,0.0,False
228,228,158,0.47312723290620057,True
120,120,159,0.5444647225988578,True
682,682,160,0.3666232076092179,True
367,367,161,0.6626500752754587,True
798,798,162,0.28120978286403253,True
215,215,163,0.43199089183503875,True
753,753,164,0.4953290440113586,True
439,439,165,0.6278654385894662,True
373,373,166,0.3068531726120461,True
159,159,167,0.0,False
448,448,168,0.47013222073624333,True
619,619,169,0.3261720329152478,True
840,840,170,0.09777715622493607,False
252,252,171,0.03806298804215821,False
19,19,172,0.7146226304405048,True
107,107,173,0.689575568281143,True
514,514,174,0.0,False
477,477,175,0.5294530639001961,True
357,357,176,0.3985625334306985,True
46,46,177,0.0,False
210,210,178,0.5099157439889995,True
450,450,179,0.0,False
223,223,180,0.33455121420416994,True
471,471,181,0.43020355465242627,True
337,337,182,0.0,False
613,613,183,0.15272671475431193,False
595,595,184,0.3421263009285257,True
415,415,185,0.0,False
512,512,186,0.0,False
308,308,187,0.11606326094521859,False
508,508,188,0.25347013685326003,True
515,515,189,0.5310463604129058,True
447,447,190,0.5267288182989756,True
413,413,191,0.0,False
826,826,192,0.5782582388009542,True
54,54,193,0.0,False
640,640,194,0.7846836722251204,True
728,728,195,0.3681899894137829,True
474,474,196,0.0,False
770,770,197,0.5598893932143153,True
57,57,198,0.0,False
286,286,199,0.0,False
617,617,200,0.6732583935403608,True
7,7,201,0.6393991952642433,True
5,5,202,0.6393991954143677,True
95,95,203,0.7491952762275454,True
247,247,204,0.4611524584821649,True
89,89,205,0.0,False
38,38,206,0.5148500462999803,True
35,35,207,0.6746982582318672,True
334,334,208,0.067808595586999,False
502,502,209,0.0,False
157,157,210,0.4681743919884107,True
754,754,211,0.36943546572417735,True
344,344,212,0.7507095360259242,True
756,756,213,0.37367246362530965,True
394,394,214,0.0,False
346,346,215,0.5473204041257889,True
565,565,216,0.48744635188607405,True
66,66,217,0.0,False
496,496,218,0.0,False
405,405,219,0.47041619889922587,True
520,520,220,0.41740089778450984,True
369,369,221,0.0,False
350,350,222,0.5873242656301357,True
27,27,223,0.539927690998551,True
70,70,224,0.6870037168853665,True
341,341,225,0.0,False
330,330,226,0.0,False
104,104,227,0.575408000481409,True
751,751,228,0.008549315391776684,False
348,348,229,0.5814468839634384,True
174,174,230,0.2260913794875365,False
505,505,231,0.36852413483022656,True
663,663,232,0.6630806471252119,True
780,780,233,0.4809527952784671,True
53,53,234,0.5292429817966793,True
137,137,235,0.6380500413810754,True
199,199,236,0.4043199280596307,True
338,338,237,0.43561143123904644,True
323,323,238,0.0,False
76,76,239,0.0,False
428,428,240,0.7641367797596127,True
162,162,241,0.7268384016371368,True
170,170,242,0.0,False
122,122,243,0.0,False
464,464,244,0.3661175475706044,True
326,326,245,0.6959692165339891,True
129,129,246,0.0,False
422,422,247,0.0,False
81,81,248,0.0,False
241,241,249,0.46342064034421154,True
853,853,250,0.007934978058094448,False
329,329,251,0.4877058308696514,True
146,146,252,0.0,False
703,703,253,0.2131049662237344,False
306,306,254,0.5203763778156112,True
277,277,255,0.6284681492999438,True
509,509,256,0.6876557383569256,True
558,558,257,0.23898434350584064,False
443,443,258,0.0,False
262,262,259,0.6355492367187412,True
164,164,260,0.43150618663402757,True
589,589,261,0.5731208896072391,True
281,281,262,0.3224727442807674,True
84,84,263,0.0,False
392,392,264,0.5546924632031258,True
525,525,265,0.0,False
86,86,266,0.0,False
574,574,267,0.7559119377332035,True
421,421,268,0.38759507347068445,True
124,124,269,0.4904852984433157,True
524,524,270,0.3149695080982553,True
844,844,271,0.6268960463856119,True
836,836,272,0.6243559503938557,True
552,552,273,0.0,False
87,87,274,0.0,False
134,134,275,0.0,False
200,200,276,0.6682993540919028,True
224,224,277,0.6743082042153158,True
90,90,278,0.0,False
322,322,279,0.33982487440221965,True
167,167,280,0.0,False
750,750,281,0.2779934943498022,True
513,513,282,0.0,False
481,481,283,0.42071882144733197,True
790,790,284,0.2182544348419167,False
189,189,285,0.39736293369582626,True
185,185,286,0.0,False
225,225,287,0.7410901351127974,True
42,42,288,0.7405523342268652,True
208,208,289,0.6256153397314557,True
806,806,290,0.06576277293793514,False
99,99,291,0.0,False
643,643,292,0.27259990071893964,True
672,672,293,0.2745866353717626,True
542,542,294,0.0,False
254,254,295,0.5992935320103786,True
226,226,296,0.0,False
494,494,297,0.3144438962198975,True
102,102,298,0.0,False
328,328,299,0.713124469782535,True
497,497,300,0.6109379839640152,True
317,317,301,0.2713275919736783,True
18,18,302,0.3973306238901979,True
816,816,303,0.651024635261611,True
631,631,304,0.610151698566525,True
297,297,305,0.0,False
635,635,306,0.1046360345869839,False
366,366,307,0.6170057200341253,True
668,668,308,0.33770509129443166,True
68,68,309,0.29659914180705926,True
429,429,310,0.08384526524276388,False
230,230,311,0.4458268828705362,True
147,147,312,0.4071297782388022,True
111,111,313,0.37354554235998905,True
108,108,314,0.0,False
131,131,315,0.0,False
165,165,316,0.2937295684493964,True
275,275,317,0.06323179505424978,False
458,458,318,0.5245760099688949,True
679,679,319,0.5941833712214802,True
475,475,320,0.6725187580835436,True
179,179,321,0.7161270987766594,True
209,209,322,0.0,False
356,356,323,0.0,False
544,544,324,0.6492834114681697,True
197,197,325,0.6732874920985285,True
372,372,326,0.07574047379914535,False
116,116,327,0.0,False
115,115,328,0.0,False
767,767,329,0.6323102845629411,True
291,291,330,0.41475928974099807,True
467,467,331,0.0,False
402,402,332,0.11857017786943501,False
609,609,333,0.48653139352921576,True
176,176,334,0.6157609946329187,True
342,342,335,0.7131244692583515,True
616,616,336,0.3306777370494811,True
132,132,337,0.3536304054311269,True
198,198,338,0.0,False
822,822,339,0.6507068488188605,True
22,22,340,0.6503809412455741,True
78,78,341,0.6746982585544524,True
538,538,342,0.0,False
454,454,343,0.3934809769928984,True
399,399,344,0.3948167126431846,True
607,607,345,0.6885837491135259,True
29,29,346,0.639399195411734,True
819,819,347,0.3695729201096007,True
166,166,348,0.0,False
128,128,349,0.0,False
192,192,350,0.6522186343198437,True
629,629,351,0.0960548208522956,False
130,130,352,0.0,False
253,253,353,0.6308230443449403,True
404,404,354,0.0,False
158,158,355,0.6629995137057303,True
587,587,356,0.4536287477360274,True
91,91,357,0.42153288542722656,True
535,535,358,0.0,False
259,259,359,0.3878155682864103,True
31,31,360,0.5641836026678921,True
261,261,361,0.0,False
113,113,362,0.7161623811596932,True
141,141,363,0.0,False
351,351,364,0.0,False
25,25,365,0.6050195542943372,True
314,314,366,0.6557279450233969,True
75,75,367,0.12157307155268798,False
795,795,368,0.3298646317697645,True
148,148,369,0.0,False
82,82,370,0.4954990472048684,True
695,695,371,0.022979840631519574,False
705,705,372,0.6052662282520794,True
548,548,373,0.0,False
706,706,374,0.46520054208915723,True
201,201,375,0.4264744903503785,True
526,526,376,0.4535796405408494,True
313,313,377,0.0,False
632,632,378,0.6207780718695193,True
557,557,379,0.0,False
235,235,380,0.023470843232867092,False
103,103,381,0.663080646963761,True
186,186,382,0.5517096475672716,True
717,717,383,0.6868434889098765,True
431,431,384,0.0,False
155,155,385,0.0,False
217,217,386,0.5205134645121058,True
478,478,387,0.516526250174877,True
41,41,388,0.09132559286331574,False
51,51,389,0.6505791955442681,True
163,163,390,0.0,False
214,214,391,0.7131244694352634,True
731,731,392,0.038544687022762404,False
634,634,393,0.4426134853854303,True
168,168,394,0.0,False
93,93,395,0.4637125364795257,True
740,740,396,0.3833321321916111,True
60,60,397,0.5686440394848903,True
316,316,398,0.30963687314533395,True
77,77,399,0.6173509475564496,True
761,761,400,0.5046387094450806,True
172,172,401,0.0,False
597,597,402,0.5942800927762989,True
173,173,403,0.0,False
563,563,404,0.5498056606988516,True
462,462,405,0.0,False
673,673,406,0.46550094161488653,True
178,178,407,0.0,False
177,177,408,0.0,False
406,406,409,0.3368663379843543,True
848,848,410,0.6523914562752199,True
495,495,411,0.4725683676834707,True
420,420,412,0.0,False
238,238,413,0.6746982587157451,True
646,646,414,0.4773245158740667,True
266,266,415,0.0,False
182,182,416,0.0,False
354,354,417,0.7131244692583515,True
258,258,418,0.5329743340038304,True
183,183,419,0.0,False
187,187,420,0.7412509310973814,True
188,188,421,0.0,False
184,184,422,0.0,False
229,229,423,0.7049206955158974,True
345,345,424,0.628792616256659,True
707,707,425,0.49021246019087067,True
267,267,426,0.0,False
298,298,427,0.3320438272353437,True
320,320,428,0.0,False
125,125,429,0.6115492262066504,True
193,193,430,0.0,False
96,96,431,0.5692659135280945,True
216,216,432,0.0,False
13,13,433,0.013951641211459146,False
823,823,434,0.6318490479222362,True
353,353,435,0.6515300083531502,True
775,775,436,0.12462604625101475,False
114,114,437,0.6871926708472561,True
355,355,438,0.6663694342064493,True
586,586,439,0.45687771432219987,True
221,221,440,0.0,False
434,434,441,0.20413929135349157,False
560,560,442,0.6427253405284387,True
793,793,443,0.4104746081054572,True
211,211,444,0.0,False
213,213,445,0.0,False
251,251,446,0.6871926706799344,True
119,119,447,0.3466956070849023,True
28,28,448,0.674921373216941,True
430,430,449,0.6562619276122227,True
777,777,450,0.3033163647889802,True
531,531,451,0.5609745752464192,True
491,491,452,0.5851020788128136,True
218,218,453,0.23309146882865783,False
301,301,454,0.674921373216941,True
319,319,455,0.4503496752366905,True
768,768,456,0.5316184275538922,True
249,249,457,0.5079240480503219,True
112,112,458,0.45654853674686396,True
295,295,459,0.0,False
100,100,460,0.7265796485644919,True
364,364,461,0.0,False
498,498,462,0.0,False
240,240,463,0.0,False
618,618,464,0.6257799004909419,True
446,446,465,0.0,False
289,289,466,0.5421087903481449,True
309,309,467,0.0,False
325,325,468,0.5483698904868293,True
482,482,469,0.6811876434349526,True
324,324,470,0.0,False
579,579,471,0.19035778035659698,False
590,590,472,0.5101111327075113,True
387,387,473,0.0,False
106,106,474,0.6271120894836283,True
227,227,475,0.6859778516512868,True
181,181,476,0.09114945186595858,False
432,432,477,0.0,False
410,410,478,0.47336443236906134,True
239,239,479,0.482227057153372,True
121,121,480,0.651648222236977,True
554,554,481,0.0,False
327,327,482,0.4464893588647267,True
339,339,483,0.0,False
17,17,484,0.3825941585434033,True
662,662,485,0.2543243018223166,True
730,730,486,0.29877662985396136,True
583,583,487,0.3934768690009642,True
711,711,488,0.6691639028529328,True
282,282,489,0.5842945909119693,True
299,299,490,0.0,False
196,196,491,0.4945041373169159,True
459,459,492,0.47873062008933076,True
21,21,493,0.5451776489157992,True
236,236,494,0.463149138108458,True
834,834,495,0.2450755723451137,False
273,273,496,0.0,False
489,489,497,0.6178653430398257,True
127,127,498,0.6196912790220716,True
427,427,499,0.08671323300080055,False
808,808,500,0.07696630474049533,False
510,510,501,0.25676162298201133,True
831,831,502,0.6345692571057716,True
701,701,503,0.6377933362571346,True
680,680,504,0.6944569203451677,True
380,380,505,0.3984308611608106,True
449,449,506,0.6517487188285354,True
379,379,507,0.06864330056530915,False
580,580,508,0.2005921236017281,False
359,359,509,0.12928523357528335,False
741,741,510,0.42664486810721797,True
276,276,511,0.0,False
484,484,512,0.6404450612023894,True
435,435,513,0.49276094480255545,True
675,675,514,0.5777068761511045,True
391,391,515,0.0,False
588,588,516,0.1635923647472718,False
789,789,517,0.48746682244593414,True
278,278,518,0.0,False
796,796,519,0.31354130823836757,True
593,593,520,0.07049548281827857,False
532,532,521,0.0,False
522,522,522,0.0,False
333,333,523,0.0,False
615,615,524,0.1169332466862323,False
453,453,525,0.043303890083718974,False
499,499,526,0.0,False
290,290,527,0.0,False
58,58,528,0.6799682310859082,True
829,829,529,0.5539226046267965,True
287,287,530,0.2684260853272686,True
444,444,531,0.6379259915850048,True
191,191,532,0.33516850467515447,True
246,246,533,0.04807733603814723,False
547,547,534,0.48329799373686416,True
480,480,535,0.6871926708472561,True
441,441,536,0.330072194204375,True
105,105,537,0.1473646165336924,False
642,642,538,0.22192542165989795,False
300,300,539,0.405911394234306,True
568,568,540,0.02108290431007158,False
269,269,541,0.35797134719212825,True
302,302,542,0.0,False
307,307,543,0.0,False
271,271,544,0.262568163692154,True
318,318,545,0.6633863138865909,True
696,696,546,0.6439064092602037,True
556,556,547,0.35894843432686235,True
521,521,548,0.0,False
760,760,549,0.4445346313672807,True
150,150,550,0.3238681289780221,True
52,52,551,0.476847486471444,True
292,292,552,0.6585791831183193,True
506,506,553,0.0,False
145,145,554,0.6591944901917972,True
242,242,555,0.6109814890917885,True
843,843,556,0.16037331345419029,False
73,73,557,0.6508170384308959,True
578,578,558,0.2749012966560179,True
332,332,559,0.0,False
810,810,560,0.6120118689451667,True
585,585,561,0.018840070379177107,False
781,781,562,0.6716595906106871,True
284,284,563,0.02392954841128918,False
608,608,564,0.6222466403102412,True
735,735,565,0.4600987124527196,True
769,769,566,0.6871926706829766,True
32,32,567,0.6338863435783809,True
160,160,568,0.6210166744430805,True
536,536,569,0.6999184608095428,True
265,265,570,0.14413162318219605,False
501,501,571,0.5102811798026692,True
71,71,572,0.4046548413330606,True
347,347,573,0.0,False
407,407,574,0.0,False
669,669,575,0.6755916029747447,True
519,519,576,0.6507656308047463,True
807,807,577,0.135357151595455,False
180,180,578,0.08499075185742713,False
151,151,579,0.21101085497492955,False
352,352,580,0.0,False
378,378,581,0.06773693653591802,False
424,424,582,0.6520940727904733,True
416,416,583,0.0,False
550,550,584,0.5540327251852549,True
360,360,585,0.0,False
368,368,586,0.6871926706799344,True
288,288,587,0.4412742690556771,True
827,827,588,0.5143694459779226,True
398,398,589,0.0,False
436,436,590,0.011537899209528218,False
437,437,591,0.5871958141260766,True
231,231,592,0.30174495745477437,True
743,743,593,0.13945580226060217,False
250,250,594,0.593354803944266,True
555,555,595,0.6450872330031471,True
476,476,596,0.0,False
1,1,597,0.6027906549254397,True
470,470,598,0.42639637684641124,True
85,85,599,0.6493086034242661,True
376,376,600,0.0,False
624,624,601,0.5254244108989636,True
377,377,602,0.0,False
830,830,603,0.4668377391855331,True
397,397,604,0.0,False
483,483,605,0.0,False
837,837,606,0.5748830876937489,True
386,386,607,0.0,False
63,63,608,0.44045282824422016,True
539,539,609,0.0,False
423,423,610,0.37543982158249517,True
243,243,611,0.7005308750333599,True
412,412,612,0.6393374169012617,True
832,832,613,0.29148647732173366,True
274,274,614,0.41381403862616706,True
742,742,615,0.15457262097530378,False
425,425,616,0.0,False
65,65,617,0.6626500751142176,True
671,671,618,0.5511214489569433,True
374,374,619,0.41517813740524495,True
365,365,620,0.7278739562095886,True
61,61,621,0.4976158740924279,True
452,452,622,0.0,False
541,541,623,0.7276157690907031,True
139,139,624,0.7136231580405099,True
493,493,625,0.0,False
411,411,626,0.0,False
460,460,627,0.6900900897929304,True
59,59,628,0.6626500755866259,True
55,55,629,0.4751570743598617,True
417,417,630,0.0,False
382,382,631,0.5847803362637563,True
734,734,632,0.5191098375516909,True
40,40,633,0.5108660743403843,True
205,205,634,0.4134567782488939,True
80,80,635,0.3002222895777769,True
10,10,636,0.6281816655848665,True
248,248,637,0.01609216144954722,False
433,433,638,0.0,False
154,154,639,0.5438987278793203,True
490,490,640,0.6796024984817293,True
438,438,641,0.0,False
263,263,642,0.6749213729000114,True
83,83,643,0.47901176407126067,True
504,504,644,0.0,False
690,690,645,0.6157189686605359,True
485,485,646,0.4824499676451722,True
237,237,647,0.448010285448221,True
48,48,648,0.674921373216941,True
611,611,649,0.45568499617875263,True
537,537,650,0.0,False
729,729,651,0.11869721347141092,False
153,153,652,0.6281816660195764,True
455,455,653,0.0,False
335,335,654,0.5109907559784876,True
152,152,655,0.34798943339797356,True
175,175,656,0.2758526169322209,True
156,156,657,0.0962766297639886,False
190,190,658,0.4030981805774105,True
56,56,659,0.29340797501973187,True
456,456,660,0.3786479357035829,True
2,2,661,0.5765430033837189,True
388,388,662,0.555578635402554,True
765,765,663,0.44826672839207493,True
72,72,664,0.639399195411734,True
500,500,665,0.4562136689901283,True
362,362,666,0.6887198475145598,True
67,67,667,0.6079815897767142,True
234,234,668,0.025969358369308748,False
349,349,669,0.5672980282263136,True
503,503,670,0.0,False
64,64,671,0.5308059550789775,True
622,622,672,0.04129645820993657,False
445,445,673,0.23371057550901078,False
321,321,674,0.6335925291440733,True
559,559,675,0.0,False
315,315,676,0.5567267257296558,True
94,94,677,0.44102196176364566,True
517,517,678,0.0,False
45,45,679,0.5683264720212006,True
523,523,680,0.0,False
256,256,681,0.5729340458262129,True
527,527,682,0.0,False
283,283,683,0.5655331894176409,True
551,551,684,0.5752648439699557,True
375,375,685,0.4925288510322886,True
279,279,686,0.017413697625896674,False
511,511,687,0.6272707097577784,True
529,529,688,0.0,False
771,771,689,0.6510246355674167,True
418,418,690,0.2368123593127504,False
138,138,691,0.32538191417874207,True
451,451,692,0.5980399506241844,True
123,123,693,0.2069048195990116,False
389,389,694,0.621705247689776,True
835,835,695,0.5918140040950949,True
725,725,696,0.0007822950597951299,False
604,604,697,0.577501319186649,True
403,403,698,0.5418456261436084,True
543,543,699,0.0,False
620,620,700,0.3961639757017784,True
716,716,701,0.04292924589681923,False
149,149,702,0.5635721507793072,True
692,692,703,0.12598295236901805,False
88,88,704,0.4055763521797623,True
518,518,705,0.2560024651252169,True
802,802,706,0.5768398035200694,True
466,466,707,0.6845463736478405,True
385,385,708,0.713124469605623,True
310,310,709,0.6395067528181804,True
